2026-06-19 13:16:13.004 [pool-1-thread-25] INFO  edu.homework.inspection.car.CarAgent - Car 2 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:13.004 [pool-1-thread-25] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (10,12)->(11,12) | timing: total=62ms check=21373us queuePop=1222us getPos=1875us validate=3237us posUpdate=3624us illuminate=22908us routeCheck=1268us stateTrans=3241us remainingSteps=0
2026-06-19 13:16:13.005 [pool-1-thread-52] INFO  edu.homework.inspection.car.CarAgent - Car 9 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:13.005 [pool-1-thread-52] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (15,5)->(16,5) | timing: total=39ms check=2149us queuePop=1196us getPos=1619us validate=3952us posUpdate=2327us illuminate=22637us routeCheck=746us stateTrans=978us remainingSteps=0
2026-06-19 13:16:13.006 [pool-1-thread-40] INFO  edu.homework.inspection.car.CarAgent - Car 1 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:13.006 [pool-1-thread-40] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (14,13)->(14,12) | timing: total=62ms check=2042us queuePop=922us getPos=2266us validate=2022us posUpdate=3046us illuminate=26928us routeCheck=661us stateTrans=752us remainingSteps=0
2026-06-19 13:16:13.006 [pool-1-thread-6] INFO  edu.homework.inspection.car.CarAgent - Car 7 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:13.007 [pool-1-thread-6] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (8,15)->(8,14) | timing: total=38ms check=1660us queuePop=594us getPos=1580us validate=2972us posUpdate=2022us illuminate=25073us routeCheck=432us stateTrans=987us remainingSteps=0
2026-06-19 13:16:13.008 [pool-1-thread-19] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (3,4)->(3,3) | timing: total=66ms check=1176us queuePop=442us getPos=1127us validate=1949us posUpdate=8130us illuminate=13549us routeCheck=117us stateTrans=194us remainingSteps=1
2026-06-19 13:16:13.012 [pool-1-thread-17] INFO  edu.homework.inspection.car.CarAgent - Car 8 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:13.012 [pool-1-thread-17] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (3,2)->(4,2) | timing: total=67ms check=3898us queuePop=1342us getPos=3850us validate=4838us posUpdate=1178us illuminate=4187us routeCheck=139us stateTrans=340us remainingSteps=0
2026-06-19 13:16:14.286 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1316ms
2026-06-19 13:16:14.308 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35: car 1 at (14,12) dispatched to navigator 1
2026-06-19 13:16:14.310 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35: car 2 at (11,12) dispatched to navigator 1
2026-06-19 13:16:14.311 [pool-1-thread-13] INFO  e.h.i.navigator.NavigationService - Navigator processing car 1 at (14,12) map=20x20
2026-06-19 13:16:14.313 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35: car 6 at (0,3) dispatched to navigator 2
2026-06-19 13:16:14.316 [pool-1-thread-14] INFO  e.h.i.navigator.NavigationService - Navigator processing car 6 at (0,3) map=20x20
2026-06-19 13:16:14.317 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35: car 7 at (8,14) dispatched to navigator 3
2026-06-19 13:16:14.319 [pool-1-thread-15] INFO  e.h.i.navigator.NavigationService - Navigator processing car 7 at (8,14) map=20x20
2026-06-19 13:16:14.320 [pool-1-thread-13] INFO  e.h.i.navigator.NavigationService - Navigator car 1: target selected (14,10) at distance 2
2026-06-19 13:16:14.320 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35: car 8 at (4,2) dispatched to navigator 4
2026-06-19 13:16:14.322 [pool-1-thread-13] INFO  e.h.i.navigator.NavigationService - Navigator car 1 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=10ms, (14,12) -> (14,10)
2026-06-19 13:16:14.322 [pool-1-thread-16] INFO  e.h.i.navigator.NavigationService - Navigator processing car 8 at (4,2) map=20x20
2026-06-19 13:16:14.324 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35: car 9 at (16,5) dispatched to navigator 5
2026-06-19 13:16:14.324 [pool-1-thread-13] INFO  e.h.i.navigator.NavigationService - Navigator processing car 2 at (11,12) map=20x20
2026-06-19 13:16:14.324 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35: 10 cars, explored=68.4%, idle=6, assigned=6, cost=1379ms
2026-06-19 13:16:14.324 [pool-1-thread-14] INFO  e.h.i.navigator.NavigationService - Navigator car 6: target selected (6,0) at distance 9
2026-06-19 13:16:14.326 [pool-1-thread-14] INFO  e.h.i.navigator.NavigationService - Navigator car 6 PLANNED: 9 steps, algo=ASTAR, searchCost=0ms, total=10ms, (0,3) -> (6,0)
2026-06-19 13:16:14.327 [pool-1-thread-18] INFO  e.h.i.navigator.NavigationService - Navigator processing car 9 at (16,5) map=20x20
2026-06-19 13:16:14.327 [pool-1-thread-15] INFO  e.h.i.navigator.NavigationService - Navigator car 7: target selected (10,14) at distance 2
2026-06-19 13:16:14.328 [pool-1-thread-15] INFO  e.h.i.navigator.NavigationService - Navigator car 7 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=10ms, (8,14) -> (10,14)
2026-06-19 13:16:14.331 [pool-1-thread-16] INFO  e.h.i.navigator.NavigationService - Navigator car 8: target selected (6,0) at distance 4
2026-06-19 13:16:14.333 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 35 took 1388ms (exceeded interval)
2026-06-19 13:16:14.357 [pool-1-thread-13] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (11,10) at distance 2
2026-06-19 13:16:14.357 [pool-1-thread-16] INFO  e.h.i.navigator.NavigationService - Navigator car 8 PLANNED: 4 steps, algo=ASTAR, searchCost=0ms, total=35ms, (4,2) -> (6,0)
2026-06-19 13:16:14.372 [pool-1-thread-13] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=47ms, (11,12) -> (11,10)
2026-06-19 13:16:14.399 [pool-1-thread-18] INFO  e.h.i.navigator.NavigationService - Navigator car 9: target selected (16,3) at distance 2
2026-06-19 13:16:14.405 [pool-1-thread-18] INFO  e.h.i.navigator.NavigationService - Navigator car 9 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=78ms, (16,5) -> (16,3)
2026-06-19 13:16:14.413 [pool-1-thread-20] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (14,12)->(14,11) | timing: total=82ms check=2257us queuePop=819us getPos=2415us validate=3214us posUpdate=25080us illuminate=13748us routeCheck=1153us stateTrans=1337us remainingSteps=1
2026-06-19 13:16:14.416 [pool-1-thread-29] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (5,9)->(6,9) | timing: total=85ms check=22146us queuePop=1591us getPos=2336us validate=3328us posUpdate=25040us illuminate=16766us routeCheck=865us stateTrans=1650us remainingSteps=1
2026-06-19 13:16:14.416 [pool-1-thread-48] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (3,18)->(4,18) | timing: total=86ms check=22420us queuePop=470us getPos=2334us validate=4302us posUpdate=33539us illuminate=16710us routeCheck=1055us stateTrans=1585us remainingSteps=6
2026-06-19 13:16:14.416 [pool-1-thread-24] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (0,3)->(1,3) | timing: total=60ms check=2566us queuePop=1081us getPos=9470us validate=24143us posUpdate=3077us illuminate=14991us routeCheck=474us stateTrans=1015us remainingSteps=8
2026-06-19 13:16:14.419 [pool-1-thread-35] INFO  edu.homework.inspection.car.CarAgent - Car 4 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:14.419 [pool-1-thread-35] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (7,13)->(8,13) | timing: total=88ms check=22284us queuePop=1690us getPos=2361us validate=3270us posUpdate=24886us illuminate=20615us routeCheck=455us stateTrans=1555us remainingSteps=0
2026-06-19 13:16:14.420 [pool-1-thread-33] INFO  edu.homework.inspection.car.CarAgent - Car 3 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:14.420 [pool-1-thread-33] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (3,3)->(4,3) | timing: total=60ms check=9664us queuePop=528us getPos=23585us validate=3366us posUpdate=2750us illuminate=14848us routeCheck=1108us stateTrans=1057us remainingSteps=0
2026-06-19 13:16:14.420 [pool-1-thread-16] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (11,12)->(11,11) | timing: total=87ms check=9883us queuePop=23091us getPos=1657us validate=2094us posUpdate=2770us illuminate=14514us routeCheck=488us stateTrans=1067us remainingSteps=1
2026-06-19 13:16:14.421 [pool-1-thread-5] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (4,2)->(4,1) | timing: total=90ms check=4658us queuePop=2675us getPos=11022us validate=25508us posUpdate=3880us illuminate=14300us routeCheck=825us stateTrans=1356us remainingSteps=3
2026-06-19 13:16:14.424 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (16,5)->(16,4) | timing: total=92ms check=1444us queuePop=443us getPos=1501us validate=2742us posUpdate=2625us illuminate=5448us routeCheck=229us stateTrans=403us remainingSteps=1
2026-06-19 13:16:14.426 [pool-1-thread-43] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (8,14)->(9,14) | timing: total=93ms check=2959us queuePop=1366us getPos=2796us validate=1872us posUpdate=2322us illuminate=5432us routeCheck=418us stateTrans=341us remainingSteps=1
2026-06-19 13:16:15.749 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1356ms
2026-06-19 13:16:15.757 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 36: car 3 at (4,3) dispatched to navigator 1
2026-06-19 13:16:15.760 [pool-1-thread-19] INFO  e.h.i.navigator.NavigationService - Navigator processing car 3 at (4,3) map=20x20
2026-06-19 13:16:15.760 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 36: car 4 at (8,13) dispatched to navigator 2
2026-06-19 13:16:15.762 [pool-1-thread-20] INFO  e.h.i.navigator.NavigationService - Navigator processing car 4 at (8,13) map=20x20
2026-06-19 13:16:15.762 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 36: 10 cars, explored=71.6%, idle=2, assigned=2, cost=1428ms
2026-06-19 13:16:15.768 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 36 took 1434ms (exceeded interval)
2026-06-19 13:16:15.768 [pool-1-thread-19] INFO  e.h.i.navigator.NavigationService - Navigator car 3: target selected (6,0) at distance 5
2026-06-19 13:16:15.793 [pool-1-thread-20] INFO  e.h.i.navigator.NavigationService - Navigator car 4: target selected (9,10) at distance 4
2026-06-19 13:16:15.796 [pool-1-thread-19] INFO  e.h.i.navigator.NavigationService - Navigator car 3 PLANNED: 7 steps, algo=ASTAR, searchCost=0ms, total=36ms, (4,3) -> (6,0)
2026-06-19 13:16:15.798 [pool-1-thread-20] INFO  e.h.i.navigator.NavigationService - Navigator car 4 PLANNED: 6 steps, algo=ASTAR, searchCost=0ms, total=37ms, (8,13) -> (9,10)
2026-06-19 13:16:15.815 [pool-1-thread-54] INFO  edu.homework.inspection.car.CarAgent - Car 9 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:15.815 [pool-1-thread-54] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (16,4)->(16,3) | timing: total=50ms check=2146us queuePop=20015us getPos=6219us validate=3009us posUpdate=2334us illuminate=12615us routeCheck=508us stateTrans=1731us remainingSteps=0
2026-06-19 13:16:15.816 [pool-1-thread-10] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (4,18)->(5,18) | timing: total=50ms check=1471us queuePop=433us getPos=20090us validate=5361us posUpdate=4100us illuminate=14618us routeCheck=530us stateTrans=1283us remainingSteps=5
2026-06-19 13:16:15.817 [pool-1-thread-42] INFO  edu.homework.inspection.car.CarAgent - Car 10 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:15.817 [pool-1-thread-42] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (6,9)->(7,9) | timing: total=51ms check=2592us queuePop=701us getPos=5551us validate=2722us posUpdate=2072us illuminate=13389us routeCheck=746us stateTrans=1871us remainingSteps=0
2026-06-19 13:16:15.821 [pool-1-thread-26] INFO  edu.homework.inspection.car.CarAgent - Car 1 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:15.821 [pool-1-thread-26] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (14,11)->(14,10) | timing: total=53ms check=2297us queuePop=1180us getPos=2007us validate=1436us posUpdate=2518us illuminate=12531us routeCheck=485us stateTrans=778us remainingSteps=0
2026-06-19 13:16:15.821 [pool-1-thread-21] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (1,3)->(2,3) | timing: total=31ms check=1462us queuePop=380us getPos=1083us validate=1835us posUpdate=2206us illuminate=17204us routeCheck=126us stateTrans=337us remainingSteps=7
2026-06-19 13:16:15.823 [pool-1-thread-29] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (4,3)->(4,2) | timing: total=53ms check=888us queuePop=400us getPos=1750us validate=3114us posUpdate=2385us illuminate=10776us routeCheck=210us stateTrans=132us remainingSteps=6
2026-06-19 13:16:15.823 [pool-1-thread-20] INFO  edu.homework.inspection.car.CarAgent - Car 2 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:15.824 [pool-1-thread-20] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (11,11)->(11,10) | timing: total=54ms check=1250us queuePop=644us getPos=2534us validate=2119us posUpdate=2652us illuminate=9503us routeCheck=135us stateTrans=934us remainingSteps=0
2026-06-19 13:16:15.824 [pool-1-thread-9] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (4,1)->(5,1) | timing: total=54ms check=1825us queuePop=374us getPos=1170us validate=2034us posUpdate=2495us illuminate=7159us routeCheck=150us stateTrans=543us remainingSteps=2
2026-06-19 13:16:15.830 [pool-1-thread-65] INFO  edu.homework.inspection.car.CarAgent - Car 7 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:15.830 [pool-1-thread-65] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (9,14)->(10,14) | timing: total=60ms check=2452us queuePop=1256us getPos=1040us validate=1463us posUpdate=1329us illuminate=7259us routeCheck=327us stateTrans=1345us remainingSteps=0
2026-06-19 13:16:17.126 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1336ms
2026-06-19 13:16:17.136 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 37: car 1 at (14,10) dispatched to navigator 1
2026-06-19 13:16:17.139 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 37: car 2 at (11,10) dispatched to navigator 2
2026-06-19 13:16:17.139 [pool-1-thread-21] INFO  e.h.i.navigator.NavigationService - Navigator processing car 1 at (14,10) map=20x20
2026-06-19 13:16:17.140 [pool-1-thread-22] INFO  e.h.i.navigator.NavigationService - Navigator processing car 2 at (11,10) map=20x20
2026-06-19 13:16:17.141 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 37: car 7 at (10,14) dispatched to navigator 3
2026-06-19 13:16:17.145 [pool-1-thread-23] INFO  e.h.i.navigator.NavigationService - Navigator processing car 7 at (10,14) map=20x20
2026-06-19 13:16:17.147 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 37: car 9 at (16,3) dispatched to navigator 4
2026-06-19 13:16:17.148 [pool-1-thread-21] INFO  e.h.i.navigator.NavigationService - Navigator car 1: target selected (14,8) at distance 2
2026-06-19 13:16:17.149 [pool-1-thread-24] INFO  e.h.i.navigator.NavigationService - Navigator processing car 9 at (16,3) map=20x20
2026-06-19 13:16:17.150 [pool-1-thread-22] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (9,10) at distance 2
2026-06-19 13:16:17.150 [pool-1-thread-21] INFO  e.h.i.navigator.NavigationService - Navigator car 1 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=11ms, (14,10) -> (14,8)
2026-06-19 13:16:17.151 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 37: car 10 at (7,9) dispatched to navigator 5
2026-06-19 13:16:17.151 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 37: 10 cars, explored=75.0%, idle=5, assigned=5, cost=1382ms
2026-06-19 13:16:17.151 [pool-1-thread-22] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=11ms, (11,10) -> (9,10)
2026-06-19 13:16:17.153 [pool-1-thread-25] INFO  e.h.i.navigator.NavigationService - Navigator processing car 10 at (7,9) map=20x20
2026-06-19 13:16:17.153 [pool-1-thread-23] INFO  e.h.i.navigator.NavigationService - Navigator car 7: target selected (9,10) at distance 5
2026-06-19 13:16:17.155 [pool-1-thread-23] INFO  e.h.i.navigator.NavigationService - Navigator car 7 PLANNED: 5 steps, algo=ASTAR, searchCost=0ms, total=12ms, (10,14) -> (9,10)
2026-06-19 13:16:17.158 [pool-1-thread-24] INFO  e.h.i.navigator.NavigationService - Navigator car 9: target selected (18,3) at distance 2
2026-06-19 13:16:17.161 [pool-1-thread-24] INFO  e.h.i.navigator.NavigationService - Navigator car 9 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=13ms, (16,3) -> (18,3)
2026-06-19 13:16:17.165 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 37 took 1397ms (exceeded interval)
2026-06-19 13:16:17.165 [pool-1-thread-25] INFO  e.h.i.navigator.NavigationService - Navigator car 10: target selected (9,9) at distance 2
2026-06-19 13:16:17.186 [pool-1-thread-25] INFO  e.h.i.navigator.NavigationService - Navigator car 10 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=35ms, (7,9) -> (9,9)
2026-06-19 13:16:17.205 [pool-1-thread-46] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (5,18)->(6,18) | timing: total=41ms check=880us queuePop=963us getPos=1717us validate=13056us posUpdate=3718us illuminate=16604us routeCheck=699us stateTrans=1287us remainingSteps=4
2026-06-19 13:16:17.205 [pool-1-thread-35] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (5,1)->(5,0) | timing: total=39ms check=12568us queuePop=1072us getPos=2238us validate=2525us posUpdate=2413us illuminate=13725us routeCheck=768us stateTrans=1078us remainingSteps=1
2026-06-19 13:16:17.208 [pool-1-thread-17] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (11,10)->(10,10) | timing: total=45ms check=1531us queuePop=358us getPos=1880us validate=16757us posUpdate=4460us illuminate=14992us routeCheck=736us stateTrans=1441us remainingSteps=1
2026-06-19 13:16:17.208 [pool-1-thread-56] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (2,3)->(2,2) | timing: total=44ms check=1094us queuePop=1124us getPos=5253us validate=10346us posUpdate=2241us illuminate=19199us routeCheck=860us stateTrans=1336us remainingSteps=6
2026-06-19 13:16:17.209 [pool-1-thread-54] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (10,14)->(10,13) | timing: total=42ms check=2206us queuePop=289us getPos=1178us validate=1929us posUpdate=2385us illuminate=13508us routeCheck=758us stateTrans=1174us remainingSteps=4
2026-06-19 13:16:17.210 [pool-1-thread-27] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (14,10)->(14,9) | timing: total=43ms check=1434us queuePop=341us getPos=1151us validate=1641us posUpdate=2749us illuminate=14440us routeCheck=995us stateTrans=1157us remainingSteps=1
2026-06-19 13:16:17.210 [pool-1-thread-37] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (8,13)->(9,13) | timing: total=48ms check=985us queuePop=615us getPos=1604us validate=2792us posUpdate=4513us illuminate=23358us routeCheck=1001us stateTrans=590us remainingSteps=5
2026-06-19 13:16:17.210 [pool-1-thread-19] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (16,3)->(17,3) | timing: total=44ms check=2319us queuePop=576us getPos=1990us validate=2375us posUpdate=2276us illuminate=17115us routeCheck=1069us stateTrans=674us remainingSteps=1
2026-06-19 13:16:17.215 [pool-1-thread-61] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (4,2)->(3,2) | timing: total=48ms check=940us queuePop=1117us getPos=1212us validate=2110us posUpdate=2900us illuminate=14066us routeCheck=351us stateTrans=435us remainingSteps=5
2026-06-19 13:16:18.471 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1302ms
2026-06-19 13:16:18.484 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 38: 10 cars, explored=77.5%, idle=0, assigned=0, cost=1317ms
2026-06-19 13:16:18.493 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 38 took 1326ms (exceeded interval)
2026-06-19 13:16:18.534 [pool-1-thread-43] INFO  edu.homework.inspection.car.CarAgent - Car 9 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:18.534 [pool-1-thread-43] INFO  edu.homework.inspection.car.CarAgent - Car 9 MOVE (17,3)->(18,3) | timing: total=46ms check=12981us queuePop=1438us getPos=2671us validate=3614us posUpdate=2656us illuminate=15121us routeCheck=484us stateTrans=1532us remainingSteps=0
2026-06-19 13:16:18.535 [pool-1-thread-8] INFO  edu.homework.inspection.car.CarAgent - Car 3 MOVE (3,2)->(3,1) | timing: total=47ms check=2345us queuePop=567us getPos=2645us validate=6165us posUpdate=2438us illuminate=15312us routeCheck=676us stateTrans=1309us remainingSteps=4
2026-06-19 13:16:18.537 [pool-1-thread-65] INFO  edu.homework.inspection.car.CarAgent - Car 5 MOVE (6,18)->(7,18) | timing: total=47ms check=2409us queuePop=661us getPos=4695us validate=2679us posUpdate=2771us illuminate=13834us routeCheck=781us stateTrans=1520us remainingSteps=3
2026-06-19 13:16:18.537 [pool-1-thread-16] INFO  edu.homework.inspection.car.CarAgent - Car 10 MOVE (7,9)->(8,9) | timing: total=34ms check=2621us queuePop=638us getPos=2702us validate=5280us posUpdate=2528us illuminate=15205us routeCheck=776us stateTrans=1356us remainingSteps=1
2026-06-19 13:16:18.537 [pool-1-thread-36] INFO  edu.homework.inspection.car.CarAgent - Car 1 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:18.537 [pool-1-thread-36] INFO  edu.homework.inspection.car.CarAgent - Car 1 MOVE (14,9)->(14,8) | timing: total=35ms check=2610us queuePop=1009us getPos=4570us validate=3273us posUpdate=2585us illuminate=15928us routeCheck=775us stateTrans=1264us remainingSteps=0
2026-06-19 13:16:18.538 [pool-1-thread-26] INFO  edu.homework.inspection.car.CarAgent - Car 4 MOVE (9,13)->(9,12) | timing: total=51ms check=1946us queuePop=679us getPos=13012us validate=3921us posUpdate=5867us illuminate=21371us routeCheck=341us stateTrans=1028us remainingSteps=4
2026-06-19 13:16:18.539 [pool-1-thread-31] INFO  edu.homework.inspection.car.CarAgent - Car 6 MOVE (2,2)->(2,1) | timing: total=51ms check=5390us queuePop=4332us getPos=2791us validate=4158us posUpdate=3225us illuminate=13185us routeCheck=309us stateTrans=505us remainingSteps=5
2026-06-19 13:16:18.539 [pool-1-thread-32] INFO  edu.homework.inspection.car.CarAgent - Car 7 MOVE (10,13)->(10,12) | timing: total=34ms check=4554us queuePop=1321us getPos=1782us validate=1850us posUpdate=4232us illuminate=15086us routeCheck=435us stateTrans=892us remainingSteps=3
2026-06-19 13:16:18.545 [pool-1-thread-59] INFO  edu.homework.inspection.car.CarAgent - Car 2 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:18.545 [pool-1-thread-59] INFO  edu.homework.inspection.car.CarAgent - Car 2 MOVE (10,10)->(9,10) | timing: total=54ms check=3060us queuePop=1457us getPos=1739us validate=2288us posUpdate=2579us illuminate=8275us routeCheck=448us stateTrans=786us remainingSteps=0
2026-06-19 13:16:18.546 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 8 ROUTE_DONE: arrived at target, path completed
2026-06-19 13:16:18.546 [pool-1-thread-39] INFO  edu.homework.inspection.car.CarAgent - Car 8 MOVE (5,0)->(6,0) | timing: total=55ms check=2421us queuePop=1318us getPos=2355us validate=1403us posUpdate=1173us illuminate=4844us routeCheck=123us stateTrans=486us remainingSteps=0
2026-06-19 13:16:19.694 [controller-tick-loop] INFO  e.h.inspection.common.RabbitProvider - RabbitMQ topology declared (400 cars, 8 navigators) in 1188ms
2026-06-19 13:16:19.719 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 39: car 1 at (14,8) dispatched to navigator 1
2026-06-19 13:16:19.722 [pool-1-thread-27] INFO  e.h.i.navigator.NavigationService - Navigator processing car 1 at (14,8) map=20x20
2026-06-19 13:16:19.725 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 39: car 2 at (9,10) dispatched to navigator 2
2026-06-19 13:16:19.727 [pool-1-thread-28] INFO  e.h.i.navigator.NavigationService - Navigator processing car 2 at (9,10) map=20x20
2026-06-19 13:16:19.731 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 39: car 8 at (6,0) dispatched to navigator 3
2026-06-19 13:16:19.734 [pool-1-thread-26] INFO  e.h.i.navigator.NavigationService - Navigator processing car 8 at (6,0) map=20x20
2026-06-19 13:16:19.735 [pool-1-thread-27] INFO  e.h.i.navigator.NavigationService - Navigator car 1: target selected (16,8) at distance 2
2026-06-19 13:16:19.735 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 39: car 9 at (18,3) dispatched to navigator 4
2026-06-19 13:16:19.736 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 39: 10 cars, explored=79.1%, idle=4, assigned=4, cost=1242ms
2026-06-19 13:16:19.736 [pool-1-thread-27] INFO  e.h.i.navigator.NavigationService - Navigator car 1 PLANNED: 2 steps, algo=ASTAR, searchCost=0ms, total=14ms, (14,8) -> (16,8)
2026-06-19 13:16:19.736 [pool-1-thread-29] INFO  e.h.i.navigator.NavigationService - Navigator processing car 9 at (18,3) map=20x20
2026-06-19 13:16:19.736 [pool-1-thread-28] INFO  e.h.i.navigator.NavigationService - Navigator car 2: target selected (10,7) at distance 4
2026-06-19 13:16:19.738 [pool-1-thread-28] INFO  e.h.i.navigator.NavigationService - Navigator car 2 PLANNED: 4 steps, algo=ASTAR, searchCost=0ms, total=11ms, (9,10) -> (10,7)
2026-06-19 13:16:19.741 [controller-tick-loop] INFO  e.h.i.controller.ControllerAgent - Tick 39 took 1248ms (exceeded interval)
2026-06-19 13:16:19.754 [pool-1-thread-26] INFO  e.h.i.navigator.NavigationService - Navigator car 8: target selected (10,7) at distance 11
2026-06-19 13:16:19.763 [pool-1-thread-62] WARN  edu.homework.inspection.car.CarAgent - Car 2 COLLISION_AVOIDED: target (9,9) already reserved by another car -> path cleared
2026-06-19 13:16:19.764 [pool-1-thread-26] INFO  e.h.i.navigator.NavigationService - Navigator car 8 PLANNED: 17 steps, algo=ASTAR, searchCost=0ms, total=31ms, (6,0) -> (10,7)
2026-06-19 13:16:19.770 [pool-1-thread-29] INFO  e.h.i.navigator.NavigationService - Navigator car 9: target selected (17,1) at distance 3
